,transcriptome size,mean cluster size,mean seq length (full clusters),mean length variance,mean % fraser,mean % canaan,mean % balsam
vsearch85,158404,2.77284664528674,527.452810071534,115524.601803896,0.537735901797504,0.199044810706204,0.263219287496292
vsearch90,177362,2.47646057216315,536.263466777959,117790.10991042,0.538310042404976,0.208132035626254,0.25355792196877
orthofinder1_85,98037,2.61451288799127,689.61461847492,40553.1063470045,0.399413337837521,0.294248876111775,0.306337786050704
orthofinder1_90,106199,3.05872936656654,682.186455078794,33591.3962073561,0.40104763978627,0.297276519410439,0.30167584080329
orthofinder2_85,153323,2.34982357506702,646.563982841089,54412.7556114809,0.49885594972568,0.243970344396221,0.257173705878098
orthofinder2_90,166772,2.16032667354232,645.131458907204,55257.5559281438,0.498308035563884,0.249515629786888,0.252176334649228
vsearch85_filt,30145,8.8018576878421,809.939206718352,175491.491746059,0.442578131973189,0.316049347571786,0.241372520455025
vsearch90_filt,33061,7.49838177913554,831.230711361638,175621.596634002,0.438545287227589,0.327969206977845,0.233485505794566
orthofinder1_85_filt,42526,4.16846164699243,916.262750496549,41063.0102094939,0.433365127253374,0.317575197785377,0.249059674961249
orthofinder1_90_filt,40338,5.25621002528633,941.526446882378,41552.0310964388,0.435119696010267,0.316114606317397,0.248765697672336
orthofinder2_85_filt,42454,4.39263673623216,911.251289510278,55626.3300963489,0.433624411829051,0.315402306823533,0.250973281347416
orthofinder2_90_filt,40308,4.28860275875757,935.836113153701,56464.4267654107,0.434971412797956,0.314420287346836,0.250608299855208
